"","PC.name","State.name","Candidate.Name","Candidate.Sex","Candidate.Category","Candidate.Age","Party.Abbreviation","Total.Votes.Polled","Position","Total.voters","Total_Electors","TOT_CONTESTANT","POLL.PERCENTAGE","Total.Persons","Total.HinduPersons","Total.Muslim.Persons","Sex Ratio (per 1000)","Average Literacy","INCUMBENT_PARTY"
"743","Tiruvannamalai","Tamil Nadu","SAMPATH A","M","SC",39,"IND",4575,9,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"744","Tiruvannamalai","Tamil Nadu","SIVADEVAN N","M","SC",27,"IND",3056,10,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"745","Tiruvannamalai","Tamil Nadu","RAJARAM S.A","M","GEN",39,"PNK",3026,11,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"746","Tiruvannamalai","Tamil Nadu","GURU C","M","GEN",32,"IND",2903,12,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"747","Tiruvannamalai","Tamil Nadu","RAVINDIRAN A","M","SC",38,"IND",2480,13,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"748","Tiruvannamalai","Tamil Nadu","HARI KRISHNAN S","M","SC",41,"IND",2110,14,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"749","Tiruvannamalai","Tamil Nadu","SENTHIL M","M","GEN",29,"IND",1836,15,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"750","Tiruvannamalai","Tamil Nadu","SELVARAJ.P","M","GEN",61,"SP",1523,16,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"751","Tiruvannamalai","Tamil Nadu","GURUSWAMY P","M","GEN",61,"IND",1426,17,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"752","Tiruvannamalai","Tamil Nadu","SHANMUGARAJAN A","M","GEN",44,"IND",1424,18,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"753","Tiruvannamalai","Tamil Nadu","MURUGAN S","M","SC",36,"IND",929,19,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"754","Tiruvannamalai","Tamil Nadu","VENUGOPAL S.R","M","GEN",38,"IND",826,20,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"755","Tiruvannamalai","Tamil Nadu","ERSHAD B","M","GEN",34,"IND",816,21,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"756","Tiruvannamalai","Tamil Nadu","SINGARAVELAN P","M","GEN",28,"IND",808,22,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"757","Tiruvannamalai","Tamil Nadu","ARUMUGAM A.A","M","GEN",39,"IND",753,23,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"758","Tiruvannamalai","Tamil Nadu","KUMAR M.M","M","GEN",55,"IND",747,24,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"759","Tiruvannamalai","Tamil Nadu","DHAYANITHI S","M","GEN",29,"IND",633,25,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"760","Tiruvannamalai","Tamil Nadu","MANIKANDAN P","M","GEN",30,"IND",558,26,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"761","Tiruvannamalai","Tamil Nadu","SELVARAJU J","M","GEN",26,"IND",490,27,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"762","Tiruvannamalai","Tamil Nadu","BALASUNDAR S","M","GEN",33,"IND",467,28,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"763","Tiruvannamalai","Tamil Nadu","NAGAMALAI R","M","GEN",32,"IND",382,29,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"764","Tiruvannamalai","Tamil Nadu","SELVAM A","M","GEN",33,"IND",371,30,840875,1052587,30,79.88650819,2464875,2294369,91636,"994","74.21%","DMK"
"765","Vellore","Tamil Nadu","ABDUL RAHMAN","M","GEN",49,"DMK",360474,1,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"766","Vellore","Tamil Nadu","VASU  L K M B","M","GEN",48,"ADMK",253081,2,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"767","Vellore","Tamil Nadu","SHOUKATH SHERIF","M","GEN",43,"DMDK",62696,3,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"768","Vellore","Tamil Nadu","RAJENDIRAN A K","M","GEN",54,"BJP",11184,4,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"769","Vellore","Tamil Nadu","CHANDRAN C","M","SC",61,"IND",6046,5,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"770","Vellore","Tamil Nadu","KUBENDIRAN D","M","SC",46,"IND",5143,6,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"771","Vellore","Tamil Nadu","GOPALAKRISHNAN   C","M","GEN",36,"IND",4822,7,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"772","Vellore","Tamil Nadu","MANSOOR  AHMED","M","GEN",46,"BSP",2818,8,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"773","Vellore","Tamil Nadu","RAJAN BABU B","M","GEN",34,"MMKA",2352,9,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"774","Vellore","Tamil Nadu","VIJAYAKUMAR","M","GEN",54,"IND",2134,10,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"775","Vellore","Tamil Nadu","NATRAJAN  P","M","GEN",59,"IND",1612,11,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"776","Vellore","Tamil Nadu","ABDUL MAJEED,  OOSI","M","GEN",62,"IND",1312,12,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"777","Vellore","Tamil Nadu","GOVINDARAJI P V","M","GEN",40,"SP",1161,13,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"778","Vellore","Tamil Nadu","EKAMBARAM E A","M","GEN",69,"NMK",1114,14,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"779","Vellore","Tamil Nadu","ARIUDAI NAMBI D","M","GEN",48,"IND",1059,15,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"780","Vellore","Tamil Nadu","ESWARAN  R","M","GEN",44,"IND",1018,16,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"781","Vellore","Tamil Nadu","PALANI  R  T","M","GEN",51,"IND",974,17,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"782","Vellore","Tamil Nadu","RAMAN","M","GEN",31,"IND",923,18,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"783","Vellore","Tamil Nadu","THAGIR AHAMED","M","GEN",66,"LJP",854,19,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"784","Vellore","Tamil Nadu","DHANDAPANI T","M","GEN",42,"IND",621,20,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"785","Vellore","Tamil Nadu","MUNIYAPPAN  K","M","GEN",58,"ADSMK",560,21,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"786","Vellore","Tamil Nadu","PERUMAL D","M","GEN",32,"IND",542,22,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"787","Vellore","Tamil Nadu","NARAYANAN R","M","GEN",45,"AIVP",521,23,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"788","Vellore","Tamil Nadu","SURESHKUMAR  P","M","GEN",26,"IND",508,24,724156,1010067,24,71.69385793,3936331,3397857,414760,"1007","79.17%","DMK"
"789","Viluppuram","Tamil Nadu","ANANDAN M","M","SC",58,"ADMK",306826,1,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"790","Viluppuram","Tamil Nadu","SWAMIDURAI K","M","SC",77,"VCK",304029,2,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"791","Viluppuram","Tamil Nadu","GANAPATHI P M","M","SC",49,"DMDK",127476,3,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"792","Viluppuram","Tamil Nadu","KUMAR M","M","SC",27,"IND",14770,4,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"793","Viluppuram","Tamil Nadu","MURUGAVEL A","M","SC",41,"IND",7522,5,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"794","Viluppuram","Tamil Nadu","SAMIDURAI M","M","SC",47,"IND",4773,6,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"795","Viluppuram","Tamil Nadu","POYYATHU S","M","SC",39,"BSP",4382,7,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"796","Viluppuram","Tamil Nadu","RAMESH K","M","SC",31,"IND",3906,8,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"797","Viluppuram","Tamil Nadu","DEVARAJ G","M","SC",28,"LJP",3317,9,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"798","Viluppuram","Tamil Nadu","CHANDRALEGA M","F","SC",27,"IND",3053,10,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"799","Viluppuram","Tamil Nadu","VISWANATHAN S A","M","SC",32,"IND",2991,11,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"800","Viluppuram","Tamil Nadu","VENKATESAN M","M","SC",37,"CPI(ML)(L)",2672,12,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"801","Viluppuram","Tamil Nadu","SHETT M","M","SC",37,"IND",2635,13,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"802","Viluppuram","Tamil Nadu","ANBALAGAN V","M","SC",32,"IND",2368,14,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"803","Viluppuram","Tamil Nadu","PANCHANATHAN R","M","SC",44,"JMM",1607,15,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"804","Viluppuram","Tamil Nadu","MASILAMANI R","M","SC",65,"IND",1234,16,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"805","Viluppuram","Tamil Nadu","ANANDAN P","M","SC",28,"IND",1212,17,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"806","Viluppuram","Tamil Nadu","LAKSHMANAN R","M","SC",49,"IND",825,18,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"807","Viluppuram","Tamil Nadu","VENKATESAN S S","M","SC",39,"AIVP",816,19,796642,1068171,19,74.58000638,3458873,3174941,133896,"987","71.88%",NA
"808","Virudhunagar","Tamil Nadu","MANICKA TAGORE","M","GEN",36,"INC",307187,1,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"809","Virudhunagar","Tamil Nadu","VAIKO","M","GEN",65,"MDMK",291423,2,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"810","Virudhunagar","Tamil Nadu","PANDIARAJAN K","M","GEN",50,"DMDK",125229,3,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"811","Virudhunagar","Tamil Nadu","KARTHIK M","M","GEN",49,"BJP",17336,4,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"812","Virudhunagar","Tamil Nadu","KANAGARAJ V","M","SC",60,"BSP",8198,5,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"813","Virudhunagar","Tamil Nadu","JAWAHARLAL S.L","M","GEN",45,"IND",3112,6,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"814","Virudhunagar","Tamil Nadu","DHANUSHKODI M","M","GEN",44,"IND",3019,7,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"815","Virudhunagar","Tamil Nadu","PADMANABAN N","M","GEN",54,"IND",2313,8,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"816","Virudhunagar","Tamil Nadu","NAMBUSAMY P","M","GEN",59,"IND",1887,9,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"817","Virudhunagar","Tamil Nadu","KANNAN S","M","GEN",33,"IND",1810,10,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"818","Virudhunagar","Tamil Nadu","VIJAYAN S","M","GEN",40,"IND",1486,11,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"819","Virudhunagar","Tamil Nadu","KARUNANIDHI A","M","GEN",34,"IND",1219,12,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"820","Virudhunagar","Tamil Nadu","SELVAM D","M","GEN",33,"IND",919,13,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"821","Virudhunagar","Tamil Nadu","SIVAKUMAR M.A","M","GEN",29,"IND",891,14,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"822","Virudhunagar","Tamil Nadu","SETHURAJ J","M","GEN",45,"IND",869,15,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
"823","Virudhunagar","Tamil Nadu","SIVANMANI P","M","GEN",33,"IND",755,16,767653,992051,16,77.38039677,1942288,1822626,47838,"1007","80.15%",NA
